student_id,name,midterm_score,homework_score,attendance_score,practice_score,final_score
575,Student_575,8.623637087467452,2.1673980009077565,2.260289978159997,8.895193110437631,5.988418234156286
576,Student_576,9.495206236576422,0.9571455552016173,6.404760421758439,3.714672626243768,4.784788196950453
577,Student_577,1.4707348092903794,0.23638586046336396,9.78981115174809,1.9516651721865041,2.6817967317336073
578,Student_578,9.265876251614944,6.4197150044326605,6.034930960433787,4.893925374065887,6.310829198574618
579,Student_579,4.921162930795382,6.070940360887808,3.5781408411354887,7.416414518360423,6.449664106049948
580,Student_580,2.5824438829895833,5.4669741271407,6.478174459905284,4.925690707532976,4.98680359064356
581,Student_581,4.591357562382613,2.3194709611597544,1.2292067846538757,4.831808633136685,4.154539402051853
582,Student_582,9.800325752854771,3.9090599590551465,8.886590802653986,8.382304210818006,7.173365803525641
583,Student_583,4.926180939928696,5.944763351861731,5.030839507798364,3.6140377906718637,5.554040573224953
584,Student_584,3.287516102875082,4.967668588591694,4.49349742039642,8.597946748116456,5.6265615289120925
585,Student_585,6.334008543167258,9.877855202148872,5.858647884535192,4.068048009517236,7.232209606138408
586,Student_586,2.401456187781931,1.3643975255673313,6.2478386278940246,3.282331056783394,3.967068001473863
587,Student_587,0.7586332810866392,6.951445540475937,0.7177580622651303,4.53989911199699,3.151665753533828
588,Student_588,1.2887972191064923,4.043187681042921,6.826172212234024,7.624469586748685,3.751158477020881
589,Student_589,1.2804583895777244,4.281996149256147,2.419316803155296,1.2600202786399428,2.7480214964973304
590,Student_590,1.5190269351229435,7.175977656581763,7.139526325065898,1.9641921587201738,4.887864675223038
591,Student_591,1.3882717264941014,6.924361513243697,8.225347943841967,9.514448256630919,6.191870358933547
592,Student_592,6.4087474480321465,9.912559937021882,8.039585075525203,1.7549162738135737,6.268928271650755
593,Student_593,1.8188008439914483,1.2839428945412523,5.525009674078891,5.6772731793105455,3.1801915755764085
594,Student_594,3.456672833238632,1.0410964938416634,5.201698923107512,5.793144666619378,3.172678989207726
595,Student_595,8.967884099060118,7.243388171287411,1.4287596133941172,4.896244620502448,5.983315584216949
596,Student_596,4.739616402628723,5.783869170064091,7.753461504031356,6.447452485768186,6.28766562145708
597,Student_597,6.675577385210271,2.7416066655980584,2.7140938044671437,2.2982672579761845,4.318056913112834
598,Student_598,1.7231987120162984,0.794193689889866,4.966954228179466,5.526622677767482,2.3183824835639255
599,Student_599,1.9228901880867078,0.8565824959643054,2.842740929275167,3.7217325524689713,1.957387222858038
600,Student_600,0.40868616266478863,8.941908746641182,1.3382836299969314,6.61667259629189,3.9344928600328144
601,Student_601,1.6893506307216455,1.918673247187429,6.2955769689173655,1.4122354337314946,2.0212328716262324
602,Student_602,2.7859033903195862,3.2337156211552074,0.5433203482290383,5.708774168394762,3.6230790467588747
603,Student_603,1.7701048427674682,2.26656402226988,7.486452341262,1.852703553833237,3.897337227404236
604,Student_604,0.8870253375705561,3.5499630583193733,3.1758679526111666,2.786430631150364,2.2640206068884385
605,Student_605,1.206358711006008,0.6942384274609337,0.0013469300448532007,2.1870980032358323,1.5104259769437534
606,Student_606,4.607787680327258,5.190597909082704,5.111291392372298,1.828377798688171,5.121440093763905
607,Student_607,2.063337184057925,0.676125635922149,0.46851908527603126,8.25710951560667,3.2592129872310256
608,Student_608,3.6426986104807546,8.003565078223616,2.761695578208995,2.857075676608903,3.983260134653343
609,Student_609,5.034172708548569,2.3371208191043302,7.069764874557162,9.271237818644494,6.392172359962924
610,Student_610,6.903948286293653,5.400119146045106,0.6268962162186587,9.699265253451909,5.509805404494666
611,Student_611,0.39312139841098936,8.800790875614583,8.393384923560024,5.712604699370973,5.257852929141544
612,Student_612,7.994103989090426,6.5087736904719415,0.03819922658583108,1.430011226657264,3.7693680490728902
613,Student_613,6.279003894909078,5.329577865513353,2.4682386920190225,3.7454824337958126,4.697666061499462
614,Student_614,0.8175903194887191,3.243337531153756,7.409040561520714,7.9773226334821405,3.5135782254751713
615,Student_615,8.735786241067773,3.330019130581979,3.162701497293068,3.673907286970705,4.484143010202532
616,Student_616,9.208724005318132,6.694869551981901,1.0189238806601353,0.8701721830278875,4.782782523462176
617,Student_617,0.6107795985486375,9.941393612211675,3.6023391880042785,5.567849109281879,5.617342269668693
618,Student_618,2.7687764814720373,6.618391898493786,2.7039328638452553,8.451208514960348,5.798156090542661
619,Student_619,8.062012797930613,5.577834173700249,8.427119021605549,7.959263871435024,6.974163305020312
620,Student_620,7.482596903836583,7.306505102392461,3.1334791758514315,1.7512314013035324,6.131068959788854
621,Student_621,1.8452101935637732,4.652056122837181,7.889324717760072,6.727646144124667,5.587035942036816
622,Student_622,2.093493233367103,0.6014234260078521,8.918721448107348,2.205042634356471,3.5625297150749975
623,Student_623,3.70472102791382,5.6229681587790985,4.338174195765295,2.1820753455217226,3.3957468922956418
624,Student_624,4.845229851910213,9.576252845053801,9.09943143854392,8.740717733051852,8.275120337209819
625,Student_625,6.1825477153029595,1.7530294235765964,3.7731805396319285,2.4966895274023013,4.52469528423185
626,Student_626,3.689136395697724,6.900048908206657,9.640784164901081,2.632473465180112,5.996488074721867
627,Student_627,4.625347161331479,2.0093368865905648,0.8928952452557293,0.006533907612995549,1.8335247431660258
628,Student_628,7.474709381337565,5.3582768447308124,6.870192665032428,8.706690341255177,6.966431103939698
629,Student_629,0.366832028905979,0.9667644964671962,4.938140404569287,7.925948132091348,3.264346751646187
630,Student_630,2.5243694434402073,4.503709362581851,3.8764880545564706,6.27328935090678,4.159519940356275
631,Student_631,7.133495858845524,7.561633288952461,6.327118787486009,7.502657639388422,6.414399913176221
632,Student_632,8.952068376871994,3.4757152423898208,7.038570916343312,1.520485674244918,5.064274493200233
633,Student_633,5.116774421156661,6.64911724487218,0.04363269650309087,4.583235945875755,5.059933289391686
634,Student_634,5.321134852653157,7.954499607897292,1.6695308874719872,3.512193873487809,5.74187138254813
635,Student_635,1.0717201133977605,9.271778194794527,7.130460506343187,0.9377652625701649,3.991294711671498
636,Student_636,4.474123668234546,2.3464208185545354,6.663854135782064,4.861304852149241,5.255968648420435
637,Student_637,5.326172664550231,3.993159158093081,9.660475051286772,9.207396503426354,6.227019093432838
638,Student_638,2.4247050363472966,1.5241601333041743,7.61037790250783,0.4005911905069448,3.111480846959836
639,Student_639,2.6924323094938094,9.924835021583752,9.50772707731338,2.9146091349379386,6.773297733686895
640,Student_640,3.7728416310462265,9.270009679242953,7.02540501534807,2.0754093620570346,6.356910737843542
641,Student_641,0.20071197777726368,5.399571302805596,2.9805220863944317,2.381466536656963,3.643982113236997
642,Student_642,3.220791655831783,8.420332943764212,1.0536492225085647,9.084345518793754,5.145775424196907
643,Student_643,2.1144800699654462,5.209579772720422,7.818238633449356,4.6806905423429015,5.4140166970673205
644,Student_644,3.2749735217791462,6.2358568800275975,6.441492214759159,4.662994129398188,4.337520196245906
645,Student_645,1.1976213181925122,0.8912443211601662,0.4818601239329623,7.605756424552823,2.654264814210146
646,Student_646,8.90527280739895,7.552704204968079,3.6005046590097836,1.544922040049258,6.450433902549889
647,Student_647,5.935924535540487,1.2771348363523483,9.567998154842861,4.872653541000508,5.407494633139166
648,Student_648,6.791023191444896,8.260676302525283,5.0040114571020125,4.2998521412105974,5.880912040123882
649,Student_649,7.891712386073383,7.820280876703859,4.327291360197046,5.969106905466561,7.518963925996301
650,Student_650,4.984421989290572,7.087446977429765,4.57699605159294,9.995577032504386,5.873792233576356
651,Student_651,0.8692028808742369,0.36160380524762115,2.0888272400516374,7.694488940820471,1.433174825052641
652,Student_652,5.371065418185478,3.031283559453286,3.6870717086479523,3.978657030174272,4.488780422279898
653,Student_653,5.868411180208791,2.631125699108429,3.698132559871766,8.27553052274047,4.895545110783081
654,Student_654,7.4543947418433,3.6013640747151907,0.523550201874724,1.7070836331248018,4.461050451884804
655,Student_655,4.316595462296794,0.8764274676383854,7.675676285179183,0.30463686308960125,2.9207637907508284
656,Student_656,1.2758030279556376,9.369578230310628,4.16504431903879,2.0444837246427303,3.772077163231609
657,Student_657,2.8377590579872445,5.538022407123763,8.221798868164234,3.4041155611425964,5.510801710334407
658,Student_658,3.630822963986351,3.0552431065802352,8.503480011198954,5.105807574595599,4.82549660160903
659,Student_659,6.459172413316012,3.969815170742834,2.1199405469865806,6.151291405411998,4.161334250478079
660,Student_660,5.707783046689119,4.472025405048356,6.573534821701285,9.106057172144217,6.630628931463233
661,Student_661,3.5609672589784624,6.005943333606173,4.722818041629817,5.0985400955045765,4.85657208218127
662,Student_662,9.865152487929796,5.156794276964978,8.80156737921485,5.012756446257294,7.478074759043501
663,Student_663,6.057748193568871,9.193919732144174,2.157406791764541,0.5024300982298213,5.029264432125949
664,Student_664,2.372267917359945,4.969634829058302,6.778132003100442,0.3491155265622381,4.285438297494023
665,Student_665,1.0178247262040374,9.921580148233126,6.077521222527226,5.511599619163721,6.258771062035438
666,Student_666,1.5285913918433203,8.514249577450958,2.953014775718328,4.381786132483445,4.8985901160774095
667,Student_667,2.459577283845081,2.085105143573358,1.3660090365117261,8.391803949802986,2.525770080281399
668,Student_668,1.6068137325955567,9.305952146439163,6.516397604772766,1.6067958471184518,5.576176177896797
669,Student_669,1.8656702405130576,1.163663978854761,7.385974581323307,0.24971662117049598,2.7779644673749253
670,Student_670,2.850951686938471,8.174497084911916,3.1562734376334998,4.490387679301259,5.231015186950667
671,Student_671,1.7337359529475482,3.806232934765801,6.448326040223138,2.374785567522575,3.1525786686708903
672,Student_672,8.967654246264251,8.779743204450694,3.9513090761150327,0.4961437333883745,6.972268909429178
673,Student_673,0.8023374566164221,8.680566901074503,7.132068832826177,7.24598286847629,6.171224848037486
674,Student_674,5.245113895702547,8.059254001176212,1.992152748940531,1.1159299995724747,3.838107851824618
675,Student_675,4.103968269896615,7.900304363070614,8.902150026361744,6.083195000077717,6.413906863990387
676,Student_676,9.823786169086064,3.046791390980408,2.8740959646557975,2.8104975016688916,5.770852685205163
677,Student_677,1.1203890216805235,0.8091928305125218,3.677859877561529,1.7349605035502202,0.7558320352750214
678,Student_678,3.9785559904574166,4.029801787651614,0.5809195208034978,3.7975152291931744,4.201027522716142
679,Student_679,9.69470433275369,1.7352451498650867,1.115122123212764,8.014457762229537,5.613225958513219
680,Student_680,8.655071258939802,6.9495108890246176,5.158619027123281,3.9209357690457267,6.760037558909881
681,Student_681,8.1707207094928,3.4609972653778556,2.675926767279715,7.507696492110557,5.0673585573152335
682,Student_682,2.579028270449398,9.756102008599148,8.354802257421944,1.2548629679915069,5.120055706275609
683,Student_683,1.7088758739006582,6.40972077345332,0.14693388654953843,7.727714196650791,4.894625049823451
684,Student_684,6.68643219924431,8.224805636343609,3.7909404867193617,2.3693332490664867,5.30197100630179
685,Student_685,9.293759891275858,1.3252467274184843,3.3734554676909267,6.773931298888728,5.7661899323622325
686,Student_686,5.567628930139298,8.620144822726225,0.19327630917601035,5.657815548409964,5.212794093791009
687,Student_687,5.7161268946989985,9.227571905133944,1.2436839900051022,9.291447172116873,5.868644013943686
688,Student_688,2.7997909366028417,4.870619188189359,4.136426749186352,3.87322517975314,2.924484018616276
689,Student_689,7.694929331919369,6.062529377509774,4.928645844474467,0.6616518883444045,5.3338118334230185
690,Student_690,1.8704374855752337,7.648098009029955,4.042897472548691,0.19155485551252904,4.6540087510916655
691,Student_691,3.2367923640424365,1.7483862726041255,5.309376784120938,8.26858560972753,3.9494184573820714
692,Student_692,4.254364386164168,5.0256607646344245,5.951316749056815,5.247356376614322,4.738126838359895
693,Student_693,5.07610378684455,3.986630277723131,0.0992382112783563,7.752440518349493,3.9773392009947584
694,Student_694,2.4240973241508024,1.4637399216224911,4.640951594535039,2.3442560001151467,2.6044803672717416
695,Student_695,1.1483682473920354,3.6753442229153146,9.634992408875883,3.450837455132337,3.9456094807424362
696,Student_696,6.1062004244163255,0.6817230938549357,5.190322801295487,0.3010387221131894,3.8944786136171423
697,Student_697,2.8863055324025577,0.25811906949486985,6.775422674589532,9.614923245741121,4.232438148082339
698,Student_698,5.812382214226123,1.3516628915482276,3.118638579168832,6.678679067008134,4.124192737344835
699,Student_699,1.5436271527420231,9.631151115891738,7.739913781527625,9.332050877593062,6.043569601855379
700,Student_700,4.811401018548175,5.49529535895017,7.729214818761151,2.6549640742907235,6.13432377368065
701,Student_701,5.325894325515859,9.6582216115322,5.212960476541389,6.114636112256608,6.260699880611677
702,Student_702,0.5182353682242691,4.32497878330132,9.760138232792135,6.784999682926378,3.9087199635205847
703,Student_703,3.366042781939206,3.1181613308525957,1.2555021476265338,3.1754970025758844,3.157753561828442
704,Student_704,1.3441467693897424,5.061418628402441,0.16947664889580993,8.4810923501563,3.8425161594618222
705,Student_705,0.6337497047276774,4.3951168863291015,7.701582117570959,9.471614629002477,4.773590634617213
706,Student_706,9.899602323899453,1.0566468426174391,8.071555373648826,8.848551176960044,6.515280527838199
707,Student_707,3.2235384497472297,6.408263146902062,1.2020722912057624,7.390669759393726,5.178216731207547
708,Student_708,8.09874445854635,2.160381825095996,2.6558283295860607,2.7746467972495403,3.5552581906591225
709,Student_709,2.5464065476376385,6.195879548978295,0.1755236336662891,2.8161604210563174,3.861529277819081
710,Student_710,6.8150272222392925,6.502010923981533,2.933086107805647,9.633603204460378,6.805943534109489
711,Student_711,7.6022785988968655,1.520248531286481,7.731418739186715,0.10284495935692028,4.14155042632278
712,Student_712,5.956387406078443,0.6134962711066816,5.179605277125789,7.160499732421445,4.355043338232721
713,Student_713,4.715761885501584,7.807615860684399,3.480955931682881,7.062461625552622,5.378991249675088
714,Student_714,4.118409141472686,4.5980042376932015,3.717392949063303,6.226895409497974,5.10801035085597
715,Student_715,3.4886826654299528,0.5816379550547579,0.013536257154681541,9.901088460868658,3.2297706143606164
716,Student_716,9.29529144247826,9.948663171697671,2.9980052756523587,3.1187943576372525,6.638255396410388
717,Student_717,8.306194077877292,0.5778056099636664,6.464587416379305,3.399718637932482,4.830161348736546
718,Student_718,9.650269106665126,6.950352288585532,9.741944438163571,0.7893940294655555,8.07792301620367
719,Student_719,1.2429722348554473,9.836789252634135,8.470608269838994,4.4279813654373745,5.774170932615257
720,Student_720,7.308674752036443,2.391801042159256,0.23594964645529126,2.610485262348481,4.320812521576704
721,Student_721,9.383404568210379,1.4224936868719618,8.985606046748394,3.433867021776442,5.415697770078801
722,Student_722,1.8123306616566015,1.213849394224289,7.83198413298626,8.345717902556277,3.2528598377227467
723,Student_723,0.664962673667775,3.0327514756759557,7.803761235709804,9.354845135274957,3.9495197317369293
724,Student_724,7.4112064929005905,1.010458110106467,4.579957590035715,1.8573307200518563,3.651347329575
725,Student_725,5.744731131799119,6.9216134169413195,3.980052929545028,3.7250893155346585,4.780201670827207
726,Student_726,8.41828776758272,0.6229179813006269,3.029157288331926,9.286305621153941,4.1759083829986885
727,Student_727,1.397723766262895,5.094221281497897,0.6569485895436578,0.6180846068922263,3.0325932291104687
728,Student_728,7.952673118598902,9.966968538529768,2.282353634936991,0.9236052811137851,6.704843102810614
729,Student_729,2.0162732004774453,8.139702695060189,2.4660363497802464,1.6279098920622936,4.3501664800036925
730,Student_730,1.636559428657045,6.152194382310109,4.840770697102016,5.952128341268748,3.830835142256356
731,Student_731,1.6426579793099294,3.062536207866117,7.4744440659669396,1.5047227100599747,2.4481187637781687
732,Student_732,8.14574720231382,6.238958362916385,4.7380982839794665,9.680763814507335,6.334393588211189
733,Student_733,6.651972206962001,5.270414639116517,0.5784444944716061,4.467145272585204,5.033892384780759
734,Student_734,5.230654247691193,4.260833838903714,9.57789800988204,5.015179603501664,6.623677870030983
735,Student_735,3.5883048412350247,1.3071037674019947,9.427243190941123,2.466586158054065,3.7084600942162176
736,Student_736,8.772005408131083,8.866042152404667,7.851895431484084,4.709602524347335,7.041995203319106
737,Student_737,3.924451074226354,4.497846488213225,9.913279015642205,6.619136326370115,5.8579579785985505
738,Student_738,8.16599439471577,1.9462251182076507,5.444823328002629,7.511771369540428,5.322648608302898
739,Student_739,4.391349085702184,3.677593508772896,9.627683502532062,7.53868082709913,5.603605492968757
740,Student_740,3.769444294249076,4.1412975252892705,0.7560504061675077,5.7789111269408835,3.9228761007945967
741,Student_741,4.626797856696064,8.275378955668742,3.656807482613713,9.043597749938572,6.848170316744303
742,Student_742,3.0137787416414206,7.336143805614021,2.253812680067658,8.174078473061094,4.411762192548704
743,Student_743,7.476093801762511,7.693048936413398,1.9583308413427003,7.570481146986254,5.527685680731516
744,Student_744,5.027203900924792,0.11031264428647214,1.4080294889267608,0.5560552168046062,2.922732510081082
745,Student_745,2.322126951468173,4.161539981797615,6.224136415659967,0.06877962219649314,2.6691399853821323
746,Student_746,8.995745732745684,4.813441516353237,7.813218557473051,2.1244727719547294,5.23795549043215
747,Student_747,3.8389122137321143,0.19192276823056686,5.782983994203606,6.635235939134523,3.0726451394482703
748,Student_748,5.435528611139886,2.598132087450342,1.4696270958820967,4.111974888825458,2.604334299215508
749,Student_749,9.06472110964547,7.60289823122135,8.111237699334708,4.0240625929931175,7.210967649959954
750,Student_750,6.242379959139921,1.3710970572899905,6.359547071637285,8.845868882296138,5.929929864618307
751,Student_751,1.1689804070836407,5.353101314525917,3.881657061269955,8.955628481318387,4.206570524515977
752,Student_752,9.398321236134752,2.152018720172375,6.74130295536063,9.091752640535857,6.520079919828168
753,Student_753,6.277080530714178,0.12120774643893273,2.5990497924283282,3.138780765150273,3.4182261417965307
754,Student_754,3.3490561465708613,2.412014575995415,3.451922084942105,6.910558127392617,3.8186053993765876
755,Student_755,1.3927207266338726,9.758737549100537,9.174858431319903,2.7163318127436966,6.446566903575691
756,Student_756,7.9402518927029595,8.015371118829895,2.905045056714204,1.9060983307444979,6.480986931043109
757,Student_757,6.200727559285135,9.595766443210334,4.699882681579366,1.8463245734736922,5.068011042741559
758,Student_758,5.334610919763215,4.878540439263625,8.901411373960146,3.4210762086359403,6.084535537193667
759,Student_759,8.938925830509577,1.097361986775035,7.077213502675274,4.299576197798217,5.207711485763429
760,Student_760,7.885972112245307,5.47959488973693,0.6220322616470275,8.309491710550684,6.773655977641539
761,Student_761,1.5167487973275118,4.543773345599609,1.4730304427897034,1.198910934727121,2.319009070132372
762,Student_762,3.1172206779554825,8.44357082739616,0.07841590771916818,7.349258473948942,5.92756421871571
763,Student_763,2.4848913981446574,0.9808258078424459,6.309217902291634,5.314549141893053,3.8736072930445413
764,Student_764,7.43946292572677,4.882411370217782,4.4767342541041835,2.879453426759925,4.6650095941828
765,Student_765,0.3353243473577938,1.5004866469398426,1.3427485090227553,4.928195845328246,1.8817221277334066
766,Student_766,5.698896848713165,3.2467592689005995,9.579341210567705,2.9994206977702262,6.183720495908881
767,Student_767,7.624586857406905,7.373570773877996,5.296597239456199,5.96081955238306,7.46599186325717
768,Student_768,8.767656367617494,4.7601812936876655,2.418932941128892,4.338439228552442,4.604559519910257
769,Student_769,3.4208174871590744,3.7588828514576935,5.006035711547075,1.6440552907887873,3.8966722956721958
770,Student_770,8.212573046720129,3.944762785700353,6.796203327351078,1.1658307455569672,4.93076673604938
771,Student_771,1.1063173695520723,4.594467684059866,0.7623921797356448,5.466956820721301,1.9700698399356669
772,Student_772,8.464522917345182,7.850165438370569,2.74703815047892,9.024130332861034,7.055602141436715
773,Student_773,1.2748866233198242,8.920846889402345,8.069654908839937,3.4395768655768553,4.8300752521499515
774,Student_774,3.9728729056036727,9.553346865039282,4.596648704026612,7.330001072226232,7.080934427484398
775,Student_775,7.972953657795536,7.869033862552951,5.465771420322949,6.586613549397669,6.8377344677402006
776,Student_776,1.4991742734877378,3.1540689574801273,4.328160022094693,9.31554914309481,4.779762190235894
777,Student_777,2.2925139523264146,6.881347060865421,0.4389994264300512,8.209810172991409,3.483116101511433
778,Student_778,7.222525683930662,4.376031240553919,1.6574977982015593,5.66605258905463,4.55991545484885
779,Student_779,7.200365365460744,2.5467062204605115,4.455416387418909,6.570304982341073,4.6115961783438975
780,Student_780,6.411476328852973,8.408715794259226,2.0918546540792784,8.983864665840349,6.128336223054807
781,Student_781,6.939484444671001,0.38426348962324997,0.49979028659678737,3.995187845869348,2.232493246312427
782,Student_782,5.427244433475962,9.017619921354235,8.436496640518238,3.2679470585777737,6.048596587089266
783,Student_783,2.5179905890695276,4.614774646247342,9.811925291641158,0.10811083635196339,4.234935935964925
784,Student_784,3.4569599350391944,6.3720147680828045,7.931428739967394,8.265510741914643,5.770802452988496
785,Student_785,1.8159771680142567,6.593539222057827,8.53784921704667,8.009807004033648,5.667175725895985
786,Student_786,9.084505613336283,8.951177407065364,2.419771303170454,1.0445451810015138,5.857301963649264
787,Student_787,5.833917947661204,6.366696821672074,9.606269755131997,5.768573811327002,7.486962994091572
788,Student_788,4.008514167636399,6.139335847600618,1.9692570445342839,4.639816981668874,5.176767807832767
789,Student_789,4.620058036441327,0.6665204056068996,9.514298103618323,1.1870909550911146,3.7121652876680757
790,Student_790,9.472833396118153,5.18408021945204,9.94819293965951,9.805682270607235,8.008161027355616
791,Student_791,1.533514031160802,1.5016900081704165,7.117228057460487,2.1469588746335546,1.9770000062229014
792,Student_792,5.862298320167972,7.374337687214856,9.81143731791822,0.6723418009056115,6.974552384743806
793,Student_793,5.05888678884466,5.122219208126745,5.695397795671036,5.948473795019096,4.5035600070300426
794,Student_794,6.1145423543464785,6.802277792083533,2.595417831760903,7.3886667713303265,5.46716351968381
795,Student_795,0.18110183820840509,0.41672900602384266,4.369958856656209,0.32443446047186963,0.7143603190352983
796,Student_796,8.721239089441514,0.8479201604580322,5.93560935378786,6.587176387270222,5.0161074954619105
797,Student_797,9.321182824836123,7.163233880626823,0.7308156202701499,5.322918759514544,5.484645574140641
798,Student_798,5.65133183589209,0.7208433599867337,6.223432646172461,1.0326500887504841,3.9291919675956306
799,Student_799,6.966508238768922,0.712567277652586,9.811778367622946,1.7252387694636206,3.8561218062757447
800,Student_800,9.224993811772958,0.1210847523488745,1.9010764978372763,5.679742973160805,4.5898007817424915
801,Student_801,7.072386343133986,9.5650139829948,7.925951162883833,2.9635761351328838,6.416817610853613
802,Student_802,1.5253904291426135,7.37508359459007,9.078987937796194,9.38315728651316,5.503642527167589
803,Student_803,5.762883601668132,3.5325140850206416,9.437015928202207,8.187402294840508,7.132361957986928
804,Student_804,6.067150463828559,2.9653558128765525,9.601356044054473,9.835672065136631,5.977415037487166
805,Student_805,4.24130671302386,3.4970322974584955,5.214596387214719,2.5967083895041396,4.526262967607886
806,Student_806,7.3644423562472285,7.746535311811819,9.773079079915037,9.69723632797977,8.516618124210947
807,Student_807,9.343670147690148,6.613706110704144,7.573102071344389,4.312338697915578,6.32001407058782
808,Student_808,9.255685129067764,1.8519556786746794,1.616714362369619,3.4751879531375462,5.261569088300302
809,Student_809,4.508393714041321,1.7410933533408435,4.7690010646797,0.5034952696935324,2.423267721073081
810,Student_810,1.1323804584075525,0.9839564971339732,7.18331175372004,0.5276525785960262,2.896384643830884
811,Student_811,9.848411989623346,6.603027197013382,2.473403158190833,6.920112559466547,6.151754911091622
812,Student_812,8.388980864459342,7.643726622217359,6.406151835488874,4.579289944340279,7.7147863662525475
813,Student_813,1.2466268120326685,2.6504642832500402,6.666004790466192,2.265216260361057,1.9818291645608506
814,Student_814,9.208418826173723,0.20944961030912812,1.6269974380856589,6.139703063252327,4.402261544351415
815,Student_815,8.698963620621283,0.8217166747642735,5.650853124527563,2.528581182501112,5.0309761088645155
816,Student_816,5.188380571260721,9.678600348450304,7.716269109786077,5.776317543444226,8.028202641544935
817,Student_817,5.912754357449293,2.9544477747742026,4.988956645359419,3.5920874698269034,5.194773735117287
818,Student_818,3.9900270387013026,7.692231478381336,0.12103116776107425,8.23552226611819,5.815237980995935
819,Student_819,0.5476163882203133,6.2466356885426375,0.09038469079292177,8.206961607667793,4.474127582043636
820,Student_820,3.3519724164590095,3.8193963965289592,3.570293439700122,4.773503981224013,3.2186094997553707
821,Student_821,8.028534485980114,2.0568726219555513,9.26194068431782,3.508191093350156,5.148017079337752
822,Student_822,0.04632023004602859,1.2138641815940643,2.286767796036088,3.6255979655909454,1.1384655256595515
823,Student_823,3.334991716911442,6.150129680388666,6.343636888716872,8.05714525668218,5.47980071027324
824,Student_824,3.9816869359094333,7.74633780637788,2.2207587069332058,3.28179482797612,4.405559470438436
825,Student_825,5.373956029379229,6.439042535411307,3.216699896595486,2.09059373706846,4.694468945479301
826,Student_826,9.198556164127606,5.303021332491583,8.48042089601484,0.8468834187530683,5.535693638672221
827,Student_827,3.4634599436596125,0.41951223431636264,7.288614422699469,4.666931208844084,3.938494107273482
828,Student_828,3.469532018962277,9.684887775943839,0.9539927731321063,4.821320989198419,4.436521769546953
829,Student_829,7.3750124810974835,7.987141916545745,4.287020209864336,8.409087104029071,6.768484746280745
830,Student_830,4.522179408898071,2.928220367009647,0.2916976364526447,2.2123869644606398,2.7426271141672802
831,Student_831,2.2460482293998196,9.799703293588507,4.80890146603009,3.809912736683999,5.9303694204862705
832,Student_832,4.524395161326934,6.018815896363221,6.62434011701068,8.084057388936909,6.583581284974019
833,Student_833,1.4085702037979986,5.824226582072464,1.1850262359815156,8.236236107489734,4.345160217276433
834,Student_834,1.763869865062233,7.4807317942953215,2.8888493890916567,3.846110759787682,3.4319190487434748
835,Student_835,4.983677727394797,8.117697880901375,3.9783662550215695,4.591240232866809,5.7384246712976825
836,Student_836,4.189254495045479,6.564786073315027,9.195310246560497,3.0328589084928295,4.846739005118589
837,Student_837,9.148459010681,1.2809574636620003,9.93255015422964,9.32554878419312,6.735171083580754
838,Student_838,3.623938991166331,3.382675059944984,0.44911298995615856,1.186437657415803,2.256127405387705
839,Student_839,5.805883502780435,9.280836403260498,7.61007923495392,9.3374942300147,6.995153543697511
840,Student_840,6.322642879195303,2.2461561184385195,3.717240664023432,6.838664518353433,4.229796934705464
841,Student_841,0.13094456588333636,3.7216702383751334,3.9245818622948003,5.315721526867312,3.9151440536429423
842,Student_842,6.635373720167106,4.32076882944196,7.542649733470227,0.32659060784495875,5.767956048805136
843,Student_843,1.7803596686975143,4.394049896944522,9.184264321454087,4.755961918220083,4.3450222261325235
844,Student_844,9.610703174694551,6.129395824945255,9.509285945025484,4.077481050027323,6.5255833167991515
845,Student_845,1.4866272775311296,9.430758377447075,5.771225860383208,1.6121881197512256,4.110088371176711
846,Student_846,4.146241237270237,2.40692711832505,3.571211593005028,6.564096035006569,3.7774476191479858
847,Student_847,0.8534966807864386,1.2150137630091806,7.875490858587792,9.711509073682858,5.033512515531275
848,Student_848,9.968742518459473,1.9747048985993731,2.5100138326230024,5.621888110645251,4.491812740845674
849,Student_849,5.021950103312426,8.869249002092696,5.640740288335177,7.147532764439458,7.252046029512887
850,Student_850,5.953850173200438,6.458108126552061,3.5857846152487314,0.6845045256601678,3.795010396856914
851,Student_851,0.6707647738842748,2.859067892391601,6.566310737078761,4.176669958169947,4.170061093715058
852,Student_852,7.499604703991778,8.159469389686173,2.403989128935069,1.1635848516449587,5.174470022437661
853,Student_853,2.0990559309558576,8.61369996363436,1.9159294573482577,6.127958355365104,5.37307340871785
854,Student_854,8.980542894407137,8.465143386902781,9.182390866754371,9.384821582141546,8.632330539794422
855,Student_855,2.0513964048200717,9.189265336395545,1.018036829495369,6.617777324716386,5.154699107524653
856,Student_856,1.9068772066366657,2.522410201733616,5.059579077349317,0.7680304831442153,1.878340304089864
857,Student_857,0.3654966784809488,7.550419287462783,2.208527829630089,3.5466620498508283,2.817854804273228
858,Student_858,4.720669451099992,4.6053949727414,0.3892996332566745,5.506633794408515,4.853134291821718
859,Student_859,5.648411332626164,8.419985528900614,0.3601881829142639,4.032077561332522,5.934266763116257
860,Student_860,0.6570863942835237,7.284906771616132,1.7522177210582734,8.336440104751723,5.17526739535766
861,Student_861,7.755276166950106,7.764474464997246,8.667703545060002,8.146710047099893,8.269674808349372
